id,timestamp,method,path,status,size,user_agent,geoip_country,geoip_city,device_type,ip
330,2024-08-17 05:24:27,PUT,/login,301,4939,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Aruba,South Amandaland,Desktop,179.127.21.220
331,2024-08-17 05:27:55,DELETE,/home,301,3176,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Martinique,Stephanieland,Desktop,146.186.247.75
332,2024-08-17 05:31:46,DELETE,/home,200,4483,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Seychelles,South Bruceside,Desktop,132.58.10.94
333,2024-08-17 05:34:52,DELETE,/home,301,276,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Saint Barthelemy,Richardland,Desktop,163.107.51.141
334,2024-08-17 05:36:45,PUT,/services.html,301,1004,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Saint Pierre and Miquelon,Edwardsview,Desktop,198.87.154.140
335,2024-08-17 05:37:56,PUT,/services.html,404,1791,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Eritrea,Lake Jaredland,Desktop,207.231.48.199
336,2024-08-17 05:42:08,POST,/login,404,1522,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Svalbard & Jan Mayen Islands,Thompsonshire,Desktop,64.80.250.147
337,2024-08-17 05:46:08,DELETE,/about.html,302,3630,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Cambodia,Lake Amber,Desktop,137.75.43.57
338,2024-08-17 05:46:54,GET,/contact.html,302,3229,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Mexico,South Codyhaven,Desktop,13.73.248.218
339,2024-08-17 05:50:43,POST,/contact.html,404,3365,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Korea,Russellside,Desktop,122.44.76.67
340,2024-08-17 05:51:05,POST,/login,500,664,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Bahrain,South Garyborough,Tablet,79.181.145.217
341,2024-08-17 05:55:56,PUT,/contact.html,302,3833,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Israel,West Jeffrey,Desktop,190.217.218.122
342,2024-08-17 05:56:30,DELETE,/contact.html,302,4731,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Croatia,North Joseph,Desktop,45.132.90.105
343,2024-08-17 05:58:27,PUT,/home,404,308,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Albania,South Vickichester,Desktop,160.19.142.206
344,2024-08-17 06:00:09,POST,/services.html,200,705,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Costa Rica,Hessburgh,Tablet,154.125.211.203
345,2024-08-17 06:00:52,POST,/about.html,302,441,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Netherlands,Harrisfurt,Desktop,207.175.203.146
346,2024-08-17 06:01:15,POST,/login,404,3262,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Saint Vincent and the Grenadines,East Garyland,Tablet,196.46.75.96
347,2024-08-17 06:02:22,POST,/products.html,301,661,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Montenegro,North Melody,Tablet,21.46.47.28
348,2024-08-17 06:05:50,DELETE,/login,500,2610,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Nicaragua,New Lauraland,Desktop,133.88.188.237
349,2024-08-17 06:06:06,PUT,/contact.html,301,3786,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",French Polynesia,West Eric,Desktop,44.117.62.167
350,2024-08-17 06:08:45,POST,/contact.html,302,980,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Myanmar,Lake Brookebury,Tablet,120.138.156.90
351,2024-08-17 06:10:10,PUT,/about.html,302,882,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Fiji,North Nicholasburgh,Tablet,21.94.49.8
352,2024-08-17 06:13:29,DELETE,/home,500,4193,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Norway,Madelinetown,Desktop,168.96.102.196
353,2024-08-17 06:14:49,POST,/about.html,302,4883,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Bangladesh,Tinaville,Desktop,107.77.88.69
354,2024-08-17 06:15:29,DELETE,/login,500,2888,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Brazil,New Elizabethbury,Desktop,20.160.46.28
355,2024-08-17 06:15:49,PUT,/services.html,500,2783,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Benin,East Paulbury,Desktop,210.36.71.49
356,2024-08-17 06:18:09,DELETE,/products.html,301,4079,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",New Caledonia,Port Kimberly,Desktop,208.196.8.76
357,2024-08-17 06:18:19,PUT,/login,500,405,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Equatorial Guinea,South Cynthia,Desktop,207.79.219.255
358,2024-08-17 06:20:24,DELETE,/about.html,404,2839,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Guyana,Port Jesseton,Tablet,142.202.3.42
359,2024-08-17 06:21:55,POST,/login,200,1614,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Puerto Rico,Fordland,Desktop,182.152.62.37
360,2024-08-17 06:23:17,GET,/services.html,200,1905,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Burundi,South Fernando,Tablet,219.15.122.175
361,2024-08-17 06:23:36,GET,/about.html,302,3021,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ireland,Lake Daniel,Desktop,195.114.202.38
362,2024-08-17 06:26:50,GET,/home,200,4593,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Lithuania,North Paulfurt,Desktop,152.57.52.51
363,2024-08-17 06:27:57,POST,/services.html,302,4876,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Libyan Arab Jamahiriya,Lake Joshua,Desktop,62.141.180.38
364,2024-08-17 06:29:18,POST,/products.html,500,4543,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Pitcairn Islands,South Charlesmouth,Desktop,162.95.121.180
365,2024-08-17 06:29:35,GET,/services.html,200,4882,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Tuvalu,East Tanyachester,Desktop,7.52.129.59
366,2024-08-17 06:31:34,DELETE,/login,200,3737,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Saint Vincent and the Grenadines,Carlosville,Tablet,190.175.203.239
367,2024-08-17 06:31:47,PUT,/services.html,302,4115,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Brazil,East Lisa,Desktop,200.113.245.233
368,2024-08-17 06:32:45,POST,/services.html,302,3047,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Lesotho,New Miguelton,Desktop,120.144.224.43
369,2024-08-17 06:33:43,PUT,/products.html,404,4451,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Congo,Lake Denisemouth,Desktop,223.141.100.205
370,2024-08-17 06:35:58,DELETE,/login,500,1587,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Lithuania,Hallborough,Desktop,203.253.213.129
371,2024-08-17 06:37:11,POST,/login,302,4193,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Bangladesh,Michaelport,Desktop,47.98.145.14
372,2024-08-17 06:39:47,DELETE,/login,404,3468,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Azerbaijan,Thompsonchester,Tablet,120.17.231.8
373,2024-08-17 06:39:48,DELETE,/home,302,1189,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Korea,Jennaville,Desktop,141.136.186.157
374,2024-08-17 06:40:16,DELETE,/about.html,302,2325,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Tajikistan,Lake Kimberly,Tablet,220.39.250.9
375,2024-08-17 06:41:25,POST,/home,301,2000,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Belarus,East Christopherchester,Desktop,196.118.137.96
376,2024-08-17 06:42:18,GET,/home,301,794,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Eritrea,New Amber,Tablet,27.49.151.173
377,2024-08-17 06:43:02,PUT,/about.html,404,2376,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Myanmar,Lake Christopher,Desktop,96.115.215.133
378,2024-08-17 06:43:20,DELETE,/contact.html,302,361,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Cote d'Ivoire,South Samanthamouth,Desktop,48.241.18.148
379,2024-08-17 06:43:27,POST,/products.html,200,1734,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Bosnia and Herzegovina,Amandaland,Desktop,26.251.93.68
380,2024-08-17 06:47:56,POST,/products.html,200,2967,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Montenegro,West Lauren,Tablet,197.249.61.176
381,2024-08-17 06:51:07,GET,/login,500,3961,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Oman,New Chris,Tablet,210.205.160.236
382,2024-08-17 06:54:31,PUT,/login,302,3921,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Namibia,West Lisahaven,Tablet,217.92.134.48
383,2024-08-17 06:58:28,PUT,/home,404,4225,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Zambia,Port Ryan,Desktop,47.207.104.139
384,2024-08-17 06:59:44,POST,/products.html,500,3295,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Lao People's Democratic Republic,Castanedaton,Desktop,164.233.147.227
385,2024-08-17 07:00:34,POST,/products.html,404,3022,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Thailand,Lake Heidi,Tablet,24.16.170.215
386,2024-08-17 07:02:50,POST,/products.html,302,1098,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Ethiopia,East Zachary,Desktop,53.151.200.110
387,2024-08-17 07:05:56,POST,/about.html,404,606,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Western Sahara,Katherinefurt,Desktop,144.173.233.110
388,2024-08-17 07:10:53,DELETE,/services.html,500,4134,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Bahrain,Seanborough,Desktop,167.33.75.78
389,2024-08-17 07:15:30,GET,/contact.html,500,4666,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Bulgaria,Lake Cherylberg,Desktop,141.176.201.168
390,2024-08-17 07:19:14,GET,/login,301,2388,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Reunion,Port Sherri,Desktop,81.40.5.167
391,2024-08-17 07:21:11,POST,/login,302,2737,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Antarctica (the territory South of 60 deg S),West Steven,Desktop,223.117.253.59
392,2024-08-17 07:25:07,GET,/contact.html,500,2446,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Cameroon,Loveborough,Desktop,193.47.125.110
393,2024-08-17 07:26:20,DELETE,/products.html,500,2903,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Lesotho,Jesseview,Desktop,93.26.44.41
394,2024-08-17 07:26:35,DELETE,/services.html,500,3256,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Korea,South Jenniferborough,Desktop,222.96.134.208
395,2024-08-17 07:31:21,GET,/products.html,301,277,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Luxembourg,Smithton,Desktop,185.216.104.248
396,2024-08-17 07:33:31,POST,/products.html,302,1750,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Tuvalu,Erinport,Desktop,22.34.116.187
397,2024-08-17 07:36:29,PUT,/about.html,302,1704,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Wallis and Futuna,Millerfurt,Desktop,135.62.72.95
398,2024-08-17 07:39:13,PUT,/contact.html,302,412,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Netherlands Antilles,Lake Josephfurt,Tablet,111.163.44.17
399,2024-08-17 07:40:22,GET,/products.html,302,695,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Netherlands Antilles,Port Josephview,Tablet,213.66.242.33
400,2024-08-17 07:44:00,DELETE,/login,200,3488,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Papua New Guinea,South Marcia,Desktop,160.59.156.219
401,2024-08-17 07:46:35,GET,/home,200,3214,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Guadeloupe,Bensonport,Desktop,153.49.147.122
402,2024-08-17 07:51:14,GET,/products.html,500,2900,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Vanuatu,Port Lindsay,Tablet,122.136.246.163
403,2024-08-17 07:53:25,DELETE,/login,200,878,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Japan,Singhport,Desktop,16.7.51.171
404,2024-08-17 07:56:39,POST,/products.html,301,997,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Liechtenstein,Blackwellbury,Desktop,3.232.249.181
405,2024-08-17 07:57:40,POST,/products.html,301,1460,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Azerbaijan,Hopkinsfurt,Desktop,103.5.124.200
406,2024-08-17 07:58:11,GET,/about.html,404,3118,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Lithuania,Singhshire,Tablet,214.107.211.158
407,2024-08-17 08:00:10,POST,/products.html,301,3659,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Croatia,Port Maryborough,Desktop,209.66.139.106
408,2024-08-17 08:01:41,POST,/contact.html,301,4655,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Cyprus,New Pamela,Desktop,151.228.49.15
409,2024-08-17 08:04:29,DELETE,/home,200,1270,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",New Caledonia,East Bridget,Desktop,198.183.115.84
410,2024-08-17 08:09:28,PUT,/home,301,3632,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Monaco,Michaelchester,Desktop,223.215.103.29
411,2024-08-17 08:12:14,GET,/home,404,3795,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Norfolk Island,Port Jason,Tablet,218.223.132.118
412,2024-08-17 08:12:18,GET,/about.html,301,1788,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Netherlands Antilles,Karaland,Tablet,15.193.120.167
413,2024-08-17 08:12:54,DELETE,/services.html,301,4637,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Kenya,East Lisaside,Desktop,66.126.71.155
414,2024-08-17 08:15:49,GET,/products.html,404,3090,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",South Georgia and the South Sandwich Islands,New Marcberg,Desktop,192.42.180.196
415,2024-08-17 08:16:35,DELETE,/contact.html,301,4524,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Greenland,Port Bradleymouth,Desktop,205.168.220.55
416,2024-08-17 08:21:32,GET,/home,200,4897,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Cook Islands,Lake Leslie,Tablet,26.11.217.183
417,2024-08-17 08:25:43,PUT,/login,200,4425,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Korea,Charlesshire,Desktop,201.57.208.228
418,2024-08-17 08:30:30,POST,/contact.html,200,1775,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Kazakhstan,Allenstad,Desktop,220.37.61.171
419,2024-08-17 08:30:56,POST,/home,301,808,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Spain,Port Erikaview,Desktop,214.52.32.236
420,2024-08-17 08:32:10,GET,/login,404,2048,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Suriname,Leemouth,Desktop,193.236.79.26
421,2024-08-17 08:35:45,GET,/services.html,302,3403,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Greenland,East Kaylaville,Tablet,14.35.121.191
422,2024-08-17 08:36:43,DELETE,/products.html,404,3826,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Macao,Obrientown,Desktop,170.47.159.37
423,2024-08-17 08:40:39,POST,/about.html,500,4644,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",New Caledonia,North Glennville,Desktop,172.150.99.147
424,2024-08-17 08:44:46,PUT,/contact.html,404,512,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Wallis and Futuna,Parksport,Desktop,176.175.208.58
425,2024-08-17 08:47:55,GET,/contact.html,500,3655,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Mayotte,Dixonmouth,Desktop,204.31.9.23
426,2024-08-17 08:50:44,DELETE,/services.html,200,3055,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Ukraine,Meyerberg,Desktop,57.255.54.31
427,2024-08-17 08:50:54,POST,/products.html,200,4057,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Moldova,Pughshire,Desktop,93.83.125.90
428,2024-08-17 08:52:00,POST,/about.html,500,2355,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Norway,West Jennifer,Desktop,71.85.197.221
429,2024-08-17 08:55:27,DELETE,/contact.html,404,4882,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Turkey,Sullivanstad,Desktop,170.241.104.91
430,2024-08-17 08:56:15,PUT,/home,301,867,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Antigua and Barbuda,Perezmouth,Desktop,143.28.211.231
431,2024-08-17 08:56:20,POST,/login,302,3521,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/103.0.5060.114 Safari/537.36",Venezuela,Leeside,Desktop,65.69.213.191
432,2024-08-17 08:56:30,GET,/contact.html,500,2259,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36",Guinea,North Jamesbury,Desktop,108.69.80.45
433,2024-08-17 08:56:43,PUT,/services.html,302,2747,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Norfolk Island,North Gail,Tablet,132.217.11.139
